Id;Protocol;Environment;TimeSlot;TestBegin;TestEnd;ClientId;ParallelClients;TransferStart;TransferEnd;BytesPayload;CpuClientBefore;CpuClientAfter;CpuClientWhile;CpuServerBefore;CpuServerAfter;CpuServerWhile;RamClientBefore;RamClientAfter;RamClientWhile;RamServerBefore;RamServerAfter;RamServerWhile;LostPackets;Error;ThroughputMbps;BytesSentTotal;BandwidthEfficiency;ConnectionDuration;TransferDuration
96;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;3;20;1744756284;1744756350;312214163;9.381044;10.787172;21.663443;12.609971;30.175781;9.384164;41115422720;41319305216;41254862848;41133871104;41381285888;41218752512;0;;37.84414291381836;313357583;0.9963511824607849;68;66
97;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:30Z;6;20;1744756284;1744756350;312214163;9.570312;18.75;23.4375;12.304687;29.853659;7.421875;41115435008;41378291712;41255366656;41146150912;41478598656;41214562304;0;;37.84414291381836;313357583;0.9963511824607849;67;66
98;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;1;20;1744756284;1744756351;312214163;10.067764;14.941406;22.558594;12.988281;18.359375;7.655039;41132507136;41285771264;41255211008;41146712064;41378295808;41212485632;0;;37.27930450439453;313357583;0.9963511824607849;68;67
99;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:30Z;8;20;1744756284;1744756349;312214163;10.351562;31.054688;22.753906;14.550781;32.128906;5.355404;41131544576;41499107328;41261346816;41153605632;41481818112;41207017472;0;;38.426361083984375;313357583;0.9963511824607849;67;65
100;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;11;20;1744756284;1744756351;312214163;9.942639;11.821705;22.460938;15.234375;12.843137;4.789834;41134866432;41274867712;41260929024;41168408576;41338957824;41203855360;0;;37.27930450439453;313357583;0.9963511824607849;68;67
101;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:30Z;19;20;1744756284;1744756350;312214163;10.958904;12.830558;20.214844;15.728155;30.175781;3.910068;41130524672;41339080704;41257254912;41183891456;41428738048;41196564480;0;;37.84414291381836;313357583;0.9963511824607849;67;66
102;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;16;20;1744756284;1744756351;312214163;11.439842;13.359528;19.414634;16.861598;16.601562;3.307393;41129971712;41284964352;41253752832;41189863424;41370832896;41195560960;0;;37.27930450439453;313357583;0.9963511824607849;68;67
103;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:30Z;13;20;1744756284;1744756350;312214163;11.724806;12.109375;18.945312;17.151163;30.175781;3.411306;41129193472;41338916864;41250746368;41198981120;41409630208;41200840704;0;;37.84414291381836;313357583;0.9963511824607849;67;66
104;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;12;20;1744756284;1744756351;312214163;11.764706;9.393346;18.359375;16.894531;10.784314;3.417969;41128333312;41155801088;41246441472;41207205888;41338286080;41200947200;0;;37.27930450439453;313357583;0.9963511824607849;68;67
105;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;15;20;1744756284;1744756350;312214163;12.007874;10.453649;18.164062;17.641326;30.234834;2.829268;41127419904;41328705536;41241387008;41208909824;41380433920;41189650432;0;;37.84414291381836;313357583;0.9963511824607849;68;66
106;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;4;20;1744756284;1744756351;312214163;12.207031;11.627907;16.796875;18.234724;10.654936;2.832031;41131229184;41217556480;41238155264;41212768256;41338286080;41189650432;0;;37.27930450439453;313357583;0.9963511824607849;68;67
107;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;9;20;1744756284;1744756351;312214163;12.438302;12.487805;14.160156;19.455253;13.013699;2.734375;41129869312;41265102848;41229766656;41236660224;41338925056;41183338496;0;;37.27930450439453;313357583;0.9963511824607849;68;67
108;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;10;20;1744756284;1744756350;312214163;11.621094;12.304688;13.183594;19.76631;29.041626;2.737048;41129689088;41309765632;41226878976;41237946368;41381134336;41182289920;0;;37.84414291381836;313357583;0.9963511824607849;68;66
109;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;17;20;1744756284;1744756351;312214163;12.195122;11.816406;12.5;19.824219;12.007874;2.737048;41130778624;41201770496;41226878976;41238306816;41338720256;41181241344;0;;37.27930450439453;313357583;0.9963511824607849;68;67
110;http3;local;night;2025-04-16T00:31:23Z;2025-04-16T00:32:31Z;18;20;1744756284;1744756351;312214163;12.304687;11.71875;3.894839;20.214844;12.610837;2.148438;41142222848;41240281088;41198874624;41256615936;41338925056;41167040512;0;;37.27930450439453;313357583;0.9963511824607849;68;67
111;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:38Z;10;20;1744756352;1744756418;312214163;7.968902;17.382812;18.359375;7.843137;22.439024;22.851562;41101365248;41375752192;41167962112;41070034944;41433575424;41224458240;0;;37.84414291381836;313357583;0.9963511824607849;66;66
112;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:38Z;4;20;1744756352;1744756418;312214163;8.203125;14.910537;19.186047;7.760314;22.65625;22.859922;41106272256;41373253632;41172529152;41068199936;41453076480;41217429504;0;;37.84414291381836;313357583;0.9963511824607849;66;66
113;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:38Z;18;20;1744756352;1744756418;312214163;7.984421;11.473788;20.515267;7.247796;22.482893;22.851562;41105117184;41372938240;41175179264;41068773376;41433411584;41205182464;0;;37.84414291381836;313357583;0.9963511824607849;66;66
114;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:38Z;15;20;1744756352;1744756418;312214163;8.496094;13.964844;21.574344;6.570048;22.851562;22.439024;41106386944;41372581888;41187323904;41069535232;41465344000;41200619520;0;;37.84414291381836;313357583;0.9963511824607849;66;66
115;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;6;20;1744756352;1744756419;312214163;8.949416;6.401552;22.363281;6.341463;8.398438;22.460938;41099485184;41202204672;41187586048;41070399488;41360928768;41198030848;0;;37.27930450439453;313357583;0.9963511824607849;67;67
116;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;1;20;1744756352;1744756418;312214163;9.028459;10.412574;22.851562;6.738281;25.097656;22.363281;41089925120;41372905472;41188765696;41075113984;41455542272;41206136832;0;;37.84414291381836;313357583;0.9963511824607849;67;66
117;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;8;20;1744756352;1744756419;312214163;9.623016;9.444985;21.697203;8.050436;9.980431;22.558594;41078857728;41321730048;41197387776;41082241024;41372905472;41206386688;0;;37.27930450439453;313357583;0.9963511824607849;67;67
118;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;2;20;1744756352;1744756419;312214163;9.179688;9.415263;22.02729;8.398438;6.542969;22.232824;41062711296;41285632000;41208135680;41090166784;41343148032;41215631360;0;;37.27930450439453;313357583;0.9963511824607849;67;67
119;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:38Z;11;20;1744756352;1744756418;312214163;9.154229;19.466403;21.456311;9.126214;23.339844;22.558594;41058439168;41362468864;41208340480;41090850816;41425121280;41214148608;0;;37.84414291381836;313357583;0.9963511824607849;66;66
120;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;3;20;1744756352;1744756419;312214163;9.037328;11.512195;21.789883;10.459433;19.50495;21.972656;41050935296;41342730240;41221554176;41101840384;41362493440;41238044672;0;;37.27930450439453;313357583;0.9963511824607849;67;67
121;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;20;20;1744756352;1744756418;312214163;8.203125;6.835938;21.853659;11.035156;27.005871;21.875;41052348416;41351524352;41221120000;41110278144;41402363904;41229090816;0;;37.84414291381836;313357583;0.9963511824607849;67;66
122;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;14;20;1744756352;1744756419;312214163;7.46124;6.594488;22.070312;11.792905;6.536585;21.875;41054265344;41221144576;41228972032;41113665536;41343148032;41229115392;0;;37.27930450439453;313357583;0.9963511824607849;67;67
123;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:38Z;7;20;1744756352;1744756418;312214163;7.632094;8.498024;22.167969;12.5;26.536585;21.777344;41054760960;41360936960;41228947456;41127944192;41428488192;41229377536;0;;37.84414291381836;313357583;0.9963511824607849;66;66
124;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;13;20;1744756352;1744756419;312214163;7.439614;10.665362;22.851562;12.97561;12.463199;21.289062;41053474816;41333202944;41235906560;41130168320;41372684288;41229811712;0;;37.27930450439453;313357583;0.9963511824607849;67;67
125;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;16;20;1744756352;1744756418;312214163;7.480315;6.195547;22.372228;14.550781;26.718296;20.996094;41055162368;41333374976;41235345408;41132236800;41402167296;41238675456;0;;37.84414291381836;313357583;0.9963511824607849;67;66
126;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;5;20;1744756352;1744756419;312214163;7.504873;9.082031;22.851562;15.429688;6.25;21.09375;41056595968;41274875904;41237999616;41147084800;41333374976;41237852160;0;;37.27930450439453;313357583;0.9963511824607849;67;67
127;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;9;20;1744756352;1744756418;312214163;7.55814;6.274131;23.046875;16.324536;26.660156;20.527859;41058340864;41333190656;41240231936;41149812736;41391906816;41250492416;0;;37.84414291381836;313357583;0.9963511824607849;67;66
128;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;12;20;1744756352;1744756419;312214163;7.625483;9.570312;22.687439;16.894531;7.03125;20.410156;41060249600;41300832256;41246711808;41155833856;41343152128;41250754560;0;;37.27930450439453;313357583;0.9963511824607849;67;67
129;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;19;20;1744756352;1744756419;312214163;7.692308;8.992095;22.558594;17.953668;6.152344;19.688109;41063043072;41238065152;41236017152;41161531392;41333415936;41250779136;0;;37.27930450439453;313357583;0.9963511824607849;67;67
130;http3;local;night;2025-04-16T00:32:32Z;2025-04-16T00:33:39Z;17;20;1744756353;1744756419;312214163;7.722772;11.035156;22.65625;18.234724;17.382812;19.824219;41070718976;41333497856;41233395712;41167826944;41375752192;41250013184;0;;37.84414291381836;313357583;0.9963511824607849;67;66
131;webtransport;local;night;2025-04-16T00:33:39Z;2025-04-16T00:33:45Z;1;1;1744756419;1744756425;312214163;3.417969;2.133851;4.6875;3.417969;2.133851;4.6875;41092853760;40821903360;40761536512;41092853760;40821903360;40767651840;0;;416.2855529785156;313357583;0.9963511824607849;6;6
132;webtransport;local;night;2025-04-16T00:33:45Z;2025-04-16T00:33:48Z;1;1;1744756425;1744756428;312214163;2.060844;3.31384;20.821114;2.060844;3.31384;20.841487;40744460288;40879910912;40811175936;40744460288;40879910912;40817975296;0;;832.5711059570312;313357583;0.9963511824607849;3;3
133;webtransport;local;night;2025-04-16T00:33:48Z;2025-04-16T00:33:52Z;1;1;1744756428;1744756432;312214163;5.767351;4.003906;21.899225;5.767351;3.99221;21.896383;40879992832;40905551872;40859684864;40879992832;40905551872;40859078656;0;;624.4283447265625;313357583;0.9963511824607849;4;4
134;webtransport;local;night;2025-04-16T00:33:52Z;2025-04-16T00:33:56Z;1;1;1744756432;1744756436;312214163;3.417969;3.31384;29.756098;3.417969;3.31384;27.468231;40795185152;40677388288;40849453056;40795185152;40677388288;40849715200;0;;624.4283447265625;313357583;0.9963511824607849;4;4
135;webtransport;local;night;2025-04-16T00:33:56Z;2025-04-16T00:33:59Z;1;1;1744756436;1744756439;312214163;2.050781;6.445312;19.688109;2.050781;6.445312;20.07874;40625537024;40636686336;40669499392;40625537024;40636686336;40676184064;0;;832.5711059570312;313357583;0.9963511824607849;3;3
136;webtransport;local;night;2025-04-16T00:33:59Z;2025-04-16T00:34:03Z;1;1;1744756439;1744756443;312214163;8.712488;3.515625;31.054688;8.712488;3.515625;30.859375;40641855488;40685953024;40797708288;40641855488;40685953024;40807845888;0;;624.4283447265625;313357583;0.9963511824607849;4;4
137;webtransport;local;night;2025-04-16T00:34:03Z;2025-04-16T00:34:07Z;1;1;1744756443;1744756447;312214163;5.566406;4.612365;25.171401;5.566406;4.616896;25.343811;40697524224;40749309952;40757506048;40697524224;40749309952;40758063104;0;;624.4283447265625;313357583;0.9963511824607849;4;4
138;webtransport;local;night;2025-04-16T00:34:07Z;2025-04-16T00:34:10Z;1;1;1744756447;1744756450;312214163;6.933594;3.235294;20.35225;6.933594;3.235294;20.294118;40642805760;40771219456;40751697920;40642805760;40771219456;40751034368;0;;832.5711059570312;313357583;0.9963511824607849;3;3
139;webtransport;local;night;2025-04-16T00:34:10Z;2025-04-16T00:34:14Z;1;1;1744756450;1744756454;312214163;3.185328;3.754941;20.470127;3.185328;3.754941;20.350536;40691687424;40738697216;40804847616;40691687424;40738697216;40805167104;0;;624.4283447265625;313357583;0.9963511824607849;4;4
140;webtransport;local;night;2025-04-16T00:34:14Z;2025-04-16T00:34:29Z;1;1;1744756454;1744756469;312214163;1.934236;4.271845;3.775411;1.934236;4.271845;3.782735;40699084800;40428224512;40604192768;40699113472;40428224512;40604127232;0;;166.51422119140625;313357583;0.9963511824607849;15;15
141;webtransport;local;night;2025-04-16T00:34:29Z;2025-04-16T00:34:32Z;1;1;1744756469;1744756472;312214163;4.170708;8.308605;22.994129;4.170708;8.308605;23.076923;40426545152;40542900224;40485494784;40426577920;40542900224;40485879808;0;;832.5711059570312;313357583;0.9963511824607849;3;3
142;webtransport;local;night;2025-04-16T00:34:33Z;2025-04-16T00:34:36Z;1;1;1744756473;1744756476;312214163;9.93117;3.539823;19.628906;9.93117;3.539823;19.745846;40575209472;40725700608;40675954688;40575209472;40725700608;40683913216;0;;832.5711059570312;313357583;0.9963511824607849;3;3
143;webtransport;local;night;2025-04-16T00:34:36Z;2025-04-16T00:34:40Z;1;1;1744756476;1744756480;312214163;8.498024;8.464567;21.684414;8.498024;8.464567;20.873786;40726093824;40711827456;40786677760;40726093824;40711827456;40786464768;0;;624.4283447265625;313357583;0.9963511824607849;4;4
144;webtransport;local;night;2025-04-16T00:34:40Z;2025-04-16T00:34:43Z;1;1;1744756480;1744756483;312214163;4.223969;9.80198;20.214844;4.223969;9.80198;20.333988;40653078528;40752635904;40687112192;40653078528;40752635904;40676073472;0;;832.5711059570312;313357583;0.9963511824607849;3;3
145;webtransport;local;night;2025-04-16T00:34:43Z;2025-04-16T00:34:47Z;1;1;1744756483;1744756487;312214163;4.407444;6.738281;23.062016;4.407444;6.738281;23.203883;40705507328;40757587968;40787787776;40705507328;40757587968;40792354816;0;;624.4283447265625;313357583;0.9963511824607849;4;4
146;webtransport;local;night;2025-04-16T00:34:47Z;2025-04-16T00:34:51Z;1;1;1744756487;1744756490;312214163;6.116505;2.929688;24.061598;6.116505;2.929688;24.074074;40760897536;40696385536;40871620608;40760897536;40696385536;40871260160;0;;832.5711059570312;313357583;0.9963511824607849;4;3
147;webtransport;local;night;2025-04-16T00:34:51Z;2025-04-16T00:34:54Z;1;1;1744756491;1744756494;312214163;2.341463;3.264095;19.238281;2.341463;3.257651;18.945312;40667144192;40714665984;40723468288;40667144192;40714665984;40723664896;0;;832.5711059570312;313357583;0.9963511824607849;3;3
148;webtransport;local;night;2025-04-16T00:34:54Z;2025-04-16T00:34:58Z;1;1;1744756494;1744756498;312214163;5.415861;6.923838;17.961165;5.46875;6.910168;18.48249;40618450944;40587337728;40661426176;40618483712;40587337728;40666271744;0;;624.4283447265625;313357583;0.9963511824607849;4;4
149;webtransport;local;night;2025-04-16T00:34:58Z;2025-04-16T00:35:01Z;1;1;1744756498;1744756501;312214163;2.413127;5.697446;20.804711;2.413127;5.697446;21.09375;40581541888;40589635584;40669007872;40581541888;40589635584;40668221440;0;;832.5711059570312;313357583;0.9963511824607849;3;3
150;webtransport;local;night;2025-04-16T00:35:02Z;2025-04-16T00:35:05Z;1;1;1744756502;1744756505;312214163;1.375246;2.42483;18.847656;1.373896;2.42483;18.86608;40587874304;40632819712;40674992128;40587874304;40632819712;40675123200;0;;832.5711059570312;313357583;0.9963511824607849;3;3
151;webtransport;local;night;2025-04-16T00:35:05Z;2025-04-16T00:35:55Z;1;1;1744756505;1744756554;312214163;3.638151;4.492188;8.496094;3.638151;4.492188;8.496094;40594567168;40050216960;40597913600;40594599936;40050216960;40596033536;0;;50.9737434387207;313357583;0.9963511824607849;50;49
152;webtransport;local;night;2025-04-16T00:35:55Z;2025-04-16T00:35:58Z;1;1;1744756555;1744756558;312214163;3.949904;10.619469;18.572825;3.949904;10.619469;18.731707;40024137728;40438018048;40141352960;40024137728;40438018048;40141316096;0;;832.5711059570312;313357583;0.9963511824607849;3;3
153;webtransport;local;night;2025-04-16T00:35:58Z;2025-04-16T00:36:02Z;1;1;1744756558;1744756562;312214163;8.438409;2.441406;33.007812;8.438409;2.441406;32.617188;40357511168;40561618944;40493699072;40357511168;40561618944;40492642304;0;;624.4283447265625;313357583;0.9963511824607849;4;4
154;webtransport;local;night;2025-04-16T00:36:02Z;2025-04-16T00:36:06Z;1;1;1744756562;1744756565;312214163;2.246094;2.531646;20.547945;2.246094;2.531646;20.274241;40566743040;40762531840;40645283840;40566775808;40762531840;40645246976;0;;832.5711059570312;313357583;0.9963511824607849;4;3
155;webtransport;local;night;2025-04-16T00:36:06Z;2025-04-16T00:36:09Z;1;1;1744756566;1744756569;312214163;2.2158;4.296875;27.734375;1.65692;4.296875;27.734375;40726597632;40764305408;40667860992;40726597632;40764305408;40658268160;0;;832.5711059570312;313357583;0.9963511824607849;3;3
156;webtransport;local;night;2025-04-16T00:36:09Z;2025-04-16T00:36:24Z;1;5;1744756569;1744756584;312214163;3.222656;9.162562;22.753906;3.222656;9.570312;22.558594;40710221824;40711938048;40797814784;40710221824;40709943296;40800071680;0;;166.51422119140625;313357583;0.9963511824607849;15;15
